ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"151.237.173.212","elite","AS29072","RU","Regional Digital Telecommunication Company","86","Regional Digital Telecommunication Company","62311","socks5","4994","1","2023-11-27T03:11:47.304Z","99","4858","4916"
"103.47.93.194","elite","AS134058","IN","Broban Internet Services Pvt.ltd","164","Broban  PVT Ltd.","1080","socks4","5200","1","2023-11-27T03:11:46.802Z","99","4953","4988"
"80.59.233.178","elite","AS3352","ES","Telefonica de Espana SAU","25","RIMA (Red IP Multi Acceso)","60008","socks4","4412","1","2023-11-27T03:11:46.800Z","100","4910","4918"
"103.87.201.135","elite","AS58369","ID","PT. Fiber Networks Indonesia","164","PT. GARANSINDO INTER GLOBAL","4145","socks4","4692","1","2023-11-27T03:11:46.712Z","98","4801","4918"
"47.113.179.6","elite","AS37963","CN","Hangzhou Alibaba Advertising Co., Ltd.","284","Aliyun Computing Co., LTD","10705","socks4","3193","1","2023-11-27T03:11:44.815Z","53","2639","4955"
"47.57.115.226","elite","AS45102","HK","Alibaba (US) Technology Co., Ltd.","303","Alibaba.com LLC","9050","socks4","917","5","2023-11-27T03:11:44.813Z","100","4844","4863"
"51.89.194.19","elite","AS16276","GB","OVH SAS","13","OVH Ltd","18786","socks4","4911","2","2023-11-27T03:11:44.102Z","100","4959","4959"
"37.152.163.95","elite","AS198569","IR","Rahanet Zanjan Co. (Private Joint-Stock)","112","Rahanet Zanjan Co.","4153","socks4","5091","2","2023-11-27T03:11:44.104Z","94","4609","4903"
"104.27.37.131","elite","AS13335","CA","Cloudflare, Inc.","81","Cloudflare, Inc.","80","socks4","1107","81","2023-11-27T03:11:44.814Z","100","4861","4863"
"104.25.194.175","elite","AS13335","CA","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks5","1896","2","2023-11-27T03:11:44.817Z","100","4830","4831"
"104.18.254.76","elite","AS13335","CA","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks4","1508","1","2023-11-27T03:11:44.813Z","100","4899","4900"
"104.16.25.216","elite","AS13335","CA","Cloudflare, Inc.","94","Cloudflare, Inc.","80","socks5","811","1","2023-11-27T03:11:43.796Z","100","4875","4875"
"5.11.17.230","elite","AS42705","IQ","talia.net","84","Talia Ltd","1080","socks5","4999","1","2023-11-27T03:11:43.611Z","96","4736","4949"
"46.29.116.6","elite","AS44963","RU","KMVtelecom","73","Joint Stock company \"KMVtelecom\"","4145","socks4","3900","1","2023-11-27T03:11:43.695Z","100","4991","5004"
"103.47.93.208","elite","AS134058","IN","Broban Internet Services Pvt.ltd","156","Broban  PVT Ltd.","1080","socks4","4392","1","2023-11-27T03:11:43.711Z","99","4804","4845"
"89.237.34.13","elite","AS20485","RU","multi-origin SUTTK","72","N/A","51549","socks4","3693","1","2023-11-27T03:11:43.800Z","99","4887","4943"
"138.219.223.166","elite","AS263963","BR","Goldweb Barretos serviços de Telecomunicações Ltda","291","Goldweb Barretos serviços de Telecomunicações Ltda","5678","socks4","4791","1","2023-11-27T03:11:40.994Z","98","4867","4951"
"119.18.159.34","elite","AS55685","ID","PT. Jala Lintas Media","184","N/A","4145","socks4","5191","1","2023-11-27T03:11:40.914Z","99","4811","4862"
"149.20.253.81","elite","AS18615","US","Mainstream Fiber Networks, LLC","101","Mainstream Fiber Networks, LLC","12551","socks4","2301","1","2023-11-27T03:11:40.998Z","100","4861","4866"
"79.127.35.243","elite","AS43754","IR","Asiatech Data Transmission company","193","Azad University","5678","socks5","4916","3","2023-11-27T03:11:40.910Z","96","4650","4825"
"103.105.40.241","elite","AS137143","IN","Minnal Digital Network Private Limited","147","Minnal Digital Network Private Limited","4145","socks4","1736","1","2023-11-27T03:11:40.696Z","100","4896","4917"
"51.75.247.54","elite","AS16276","FR","OVH SAS","6","OVH","29237","socks5","1501","1","2023-11-27T03:11:38.399Z","99","4864","4902"
"65.21.150.198","elite","AS24940","FI","Hetzner Online GmbH","38","Hetzner","3068","socks4","2797","2","2023-11-27T03:11:38.410Z","100","4990","4993"
"103.221.254.7","elite","AS135524","BD","Dhaka University","195","university of dhaka","8291","socks4","4707","1","2023-11-27T03:11:38.315Z","46","2269","4979"
"95.68.225.138","elite","AS12389","RU","Ulyanovsk Branch of OJSC VolgaTelecom","62","N/A","1080","socks5","3404","2","2023-11-27T03:11:38.317Z","62","3044","4935"
"36.67.186.76","elite","AS7713","ID","PT. Telekomunikasi Indonesia","175","N/A","61221","socks4","3096","1","2023-11-27T03:11:38.314Z","71","3469","4857"
"213.226.16.46","elite","AS8717","BG","Mobiltel EAD","45","N/A","51372","socks4","5012","1","2023-11-27T03:11:38.318Z","99","4766","4829"
"148.153.23.18","elite","AS63199","US","CDS Global Cloud Co., Ltd","143","CDS Global Cloud Co., Ltd","39593","socks4","4898","2","2023-11-27T03:11:37.403Z","100","4948","4949"
"180.183.1.188","elite","AS45629","TH","Triple T Broadband Public Company Limited","154","Triple T Broadband Public Company Limited","4145","socks4","4806","2","2023-11-27T03:11:37.597Z","98","4727","4836"
"147.182.138.236","elite","AS14061","US","DigitalOcean, LLC","85","DigitalOcean, LLC","53846","socks4","3800","1","2023-11-27T03:11:37.300Z","99","4795","4846"
"93.19.123.228","elite","AS15557","FR","Societe Francaise Du Radiotelephone - SFR SA","6","SFR SA","3128","socks5","3798","2","2023-11-27T03:11:36.211Z","86","4144","4822"
"8.218.205.195","elite","AS45102","HK","Alibaba (US) Technology Co., Ltd.","306","Alibaba.com Singapore E-Commerce Private Limited","5555","socks5","4688","82","2023-11-27T03:11:36.214Z","55","2713","4930"
"170.81.141.49","elite","AS28418","MX","Nueva RED Internet De Mexico S De RL De CV","153","Nueva RED Internet De Mexico S De RL De CV","61437","socks4","3707","1","2023-11-27T03:11:36.300Z","99","4836","4878"
"103.240.33.153","elite","AS132923","IN","Vihaan Telecommunication Pvt. Ltd.","190","Vihaan","8291","socks4","5193","1","2023-11-27T03:11:36.302Z","99","4895","4961"
"5.189.153.171","elite","AS51167","DE","Contabo GmbH","24","Contabo GmbH","51167","socks4","4894","1","2023-11-27T03:11:33.603Z","100","4861","4884"
"110.74.195.33","elite","AS38901","KH","EZECOM limited","191","EZECOM limited","5678","socks4","3718","1","2023-11-27T03:11:33.307Z","96","4734","4956"
"179.107.61.23","elite","AS262346","BR","FP Telecomunicacoes Ltda","286","FP Telecomunicacoes Ltda","4145","socks4","4896","1","2023-11-27T03:11:33.312Z","80","3858","4824"
"14.115.106.116","elite","AS4134","CN","Chinanet","212","Chinanet GD","3629","socks4","3315","2","2023-11-27T03:11:33.304Z","54","2653","4894"
"196.43.97.114","elite","AS37183","ZW","AfOL-Zw","183","N/A","5678","socks4","5197","1","2023-11-27T03:11:30.610Z","98","4848","4956"
"103.112.44.100","elite","AS132669","ID","PT.Globalnet Multi Data","169","N/A","5678","socks4","5098","3","2023-11-27T03:11:30.612Z","97","4793","4941"
"159.65.243.101","elite","AS14061","US","DigitalOcean, LLC","85","Digital Ocean","54321","socks4","4717","1","2023-11-27T03:11:30.008Z","100","4854","4876"
"119.202.6.231","elite","AS4766","KR","Korea Telecom","294","Korea Telecom","1080","socks4","4703","2","2023-11-27T03:11:30.610Z","96","4666","4881"
"165.154.235.178","elite","AS142002","US","Scloud Pte Ltd","183","Scloud Pte Ltd","14200","socks4","5500","2","2023-11-27T03:11:30.299Z","55","2716","4939"
"94.228.253.51","elite","AS15672","RU","TZ-Telecom Address","46","JSC TZ-Telecom","4145","socks4","2998","1","2023-11-27T03:11:30.609Z","100","4785","4798"
"177.223.63.26","elite","AS263500","BR","Star Telecom S/A","281","Star Telecom S/A","52104","socks4","4996","1","2023-11-27T03:11:30.611Z","98","4897","4975"
"197.234.13.57","elite","AS36902","SC","Intelvision","197","Intelvision Ltd","4145","socks4","4809","1","2023-11-27T03:11:30.611Z","99","4882","4909"
"192.154.246.96","elite","AS64200","US","Vivid-hosting LLC","197","Vivid-hosting LLC","9000","socks5","4995","80","2023-11-27T03:11:27.409Z","100","4895","4906"
"86.57.134.64","elite","AS6697","BY","Republican Unitary Telecommunication Enterprise Beltelecom","44","Byfly Gomel","41890","socks4","4698","1","2023-11-27T03:11:27.695Z","99","4910","4960"
"79.154.160.181","elite","AS3352","ES","RIMA (Red IP Multi Acceso)","24","N/A","4145","socks4","2006","1","2023-11-27T03:11:27.308Z","100","4897","4899"
"177.23.184.166","elite","AS52935","BR","Infobarra Solucoes em Informatica Ltda","286","Infobarra Solucoes em Informatica Ltda","52935","socks5","4813","1","2023-11-27T03:11:27.611Z","99","4907","4965"
"149.20.253.40","elite","AS18615","US","Mainstream Fiber Networks, LLC","101","Mainstream Fiber Networks, LLC","12551","socks4","4494","1","2023-11-27T03:11:27.699Z","100","4838","4848"
"182.53.129.19","elite","AS23969","TH","TOT Public Company Limited","155","TOT Public Company Limited","5678","socks4","3303","2","2023-11-27T03:11:27.697Z","46","2217","4830"
"207.188.134.194","elite","AS15704","ES","Xtra Telecom S.A","100","Xtra Telecom S.A","8118","socks4","581","1","2023-11-27T03:11:27.412Z","100","4853","4874"
"45.226.0.2","elite","AS266987","BR","Web - Link Telecomunicações e Engenharia","214","Web - Link Telecomunicações e Engenharia","4153","socks4","5010","1","2023-11-27T03:11:24.016Z","99","4903","4932"
"189.201.189.2","elite","AS28438","MX","ATC HOLDING FIBRA MEXICO, S. DE R.L. DE C.V.","160","ATC HOLDING FIBRA MEXICO, S. DE R.L. DE C.V","4145","socks4","4410","1","2023-11-27T03:11:24.809Z","99","4877","4930"
"157.245.134.203","elite","AS14061","US","DigitalOcean, LLC","86","DigitalOcean, LLC","12851","socks4","2700","2","2023-11-27T03:11:24.803Z","88","4287","4862"
"5.188.188.91","elite","AS202422","ES","G-Core Labs S.A.","21","G-Core Labs S.A","17317","socks4","3115","1","2023-11-27T03:11:24.109Z","98","4862","4944"
"103.248.123.197","elite","AS58906","IN","Shivansh Infotech pvt Ltd","187","Shivansh Infotech pvt Ltd","53281","socks4","5009","1","2023-11-27T03:11:24.017Z","100","4951","4961"
"23.227.38.198","elite","AS13335","CA","Cloudflare, Inc.","3","Shopify, Inc.","80","socks4","4688","1","2023-11-27T03:11:24.017Z","100","4948","4949"
"104.129.205.94","elite","AS22616","US","ZSCALER, INC.","94","Zscaler, Inc.","54321","socks5","4683","1","2023-11-27T03:11:24.405Z","94","4650","4951"
"36.65.74.23","elite","AS7713","ID","PT. Telekomunikasi Indonesia","201","N/A","4145","socks4","3297","1","2023-11-27T03:11:21.606Z","79","3856","4873"
"45.233.1.1","elite","AS267303","BR","Centro Oeste Provedor","298","Centro Oeste Provedor","4153","socks4","4816","1","2023-11-27T03:11:21.603Z","100","4973","4992"
"45.234.100.112","elite","AS61592","BR","Fortlink Internet Corporativa","181","Fortlink Internet Corporativa","1080","socks4","4695","1","2023-11-27T03:11:21.599Z","100","4882","4895"
"41.193.226.57","elite","AS11845","ZA","Vox Telecom Ltd","196","Vox Telecom","5678","socks4","4999","2","2023-11-27T03:11:21.511Z","63","3094","4919"
"186.1.7.13","elite","AS18840","NI","Equipos Y Sistemas S.A.","152","Equipos Y Sistemas S.A","4153","socks4","607","2","2023-11-27T03:11:21.798Z","98","4783","4885"
"114.234.80.209","elite","AS4134","CN","Chinanet","199","Chinanet JS","5678","socks4","6394","1","2023-11-27T03:11:21.807Z","71","3543","5008"
"149.20.253.108","elite","AS18615","US","Mainstream Fiber Networks, LLC","102","Mainstream Fiber Networks, LLC","12551","socks4","3508","88","2023-11-27T03:11:19.104Z","100","4915","4926"
"41.66.252.134","elite","AS29614","GH","Vodafone Ghana","127","MEO Serv Comunicacpera Mult SA","53281","socks5","5097","2","2023-11-27T03:11:19.101Z","85","4148","4874"
"41.73.253.234","elite","AS16284","NG","VBN","144","N/A","4145","socks4","4902","1","2023-11-27T03:11:18.804Z","59","2947","4966"
"46.227.37.113","elite","AS51155","PL","Telemedian - TB Telecom","82","Telemedian","1088","socks4","2399","1","2023-11-27T03:11:17.010Z","100","4816","4838"
"89.186.1.169","elite","AS39716","PL","Artur Sienkiewicz","49","VIP","5678","socks4","4803","1","2023-11-27T03:11:17.008Z","97","4714","4839"
"109.122.88.194","elite","AS41937","RS","RADIJUS VEKTOR Internet network","81","N/A","5678","socks4","5301","1","2023-11-27T03:11:17.009Z","99","4958","4999"
"103.89.235.241","elite","AS136308","IN","Deenet Services Pvt Ltd","169","Deenet Services Pvt Ltd","84","socks4","5197","1","2023-11-27T03:11:16.312Z","99","4718","4744"
"103.120.135.229","elite","AS38235","KH","Angkor Data Communication","294","N/A","33427","socks5","4897","2","2023-11-27T03:11:16.315Z","98","4740","4818"
"185.105.237.11","elite","AS212248","IR","Abolfazl-Shirdel","16","Amnpardaz Soft Corporation","3128","socks5","4894","1","2023-11-27T03:11:16.913Z","100","4818","4839"
"177.128.209.90","elite","AS52873","BR","Softdados Telecomunicações","180","Softdados Telecomunicações","4673","socks4","4108","1","2023-11-27T03:11:16.905Z","100","4909","4911"
"31.42.57.129","elite","AS205318","UA","Limited Liability Company AVATOR ISP","49","\"Merlin-Telekom\" LLC","3699","socks4","4905","2","2023-11-27T03:11:16.395Z","100","4937","4939"
"110.34.166.181","elite","AS45652","SG","VPLS, Inc.","323","Vpls Sin1","4153","socks4","2697","1","2023-11-27T03:11:16.903Z","99","4833","4877"
"86.104.27.175","elite","AS29119","ES","Aire Networks Del Mediterraneo SL Unipersonal","80","Aire Networks Del Mediterraneo SL Unipersonal","7497","socks4","2102","1","2023-11-27T03:11:16.096Z","96","4749","4929"
"198.11.179.15","elite","AS45102","US","Alibaba (US) Technology Co., Ltd.","199","Alibaba.com LLC","8080","socks4","4505","1","2023-11-27T03:11:16.007Z","100","4876","4883"
"43.153.27.113","elite","AS132203","US","Shenzhen Tencent Computer Systems Company Limited","154","Tencent Cloud Computing","443","socks4","2594","1","2023-11-27T03:11:16.905Z","83","4064","4894"
"5.56.103.45","elite","AS8926","MD","JSC \"Moldtelecom\" S.A","50","JSC Moldtelecom S.A.","45747","socks4","4992","83","2023-11-27T03:11:16.308Z","99","4909","4937"
"201.103.115.26","elite","AS8151","MX","Uninet S.A. de C.V.","193","UNINET","3128","socks4","4895","1","2023-11-27T03:11:16.099Z","86","4128","4799"
"1.2.187.124","elite","AS23969","TH","TOT Public Company Limited","192","TOT Public Company Limited","4145","socks4","4711","2","2023-11-27T03:11:13.096Z","61","3013","4918"
"125.209.114.38","elite","AS9260","PK","Multinet 125-114/24","890","Multinet Broadband","5678","socks4","3603","1","2023-11-27T03:11:12.800Z","95","4554","4791"
"110.78.149.20","elite","AS131090","TH","CAT-BB","281","N/A","4145","socks4","5000","1","2023-11-27T03:11:12.708Z","71","3507","4927"
"174.139.46.100","elite","AS35908","US","Krypt Technologies","140","Krypt Technologies","58841","socks4","4681","1","2023-11-27T03:11:12.804Z","83","4111","4929"
"176.102.70.102","elite","AS41929","RU","Sistemy Svyazi Llc","62","Sistemy Svyazi Llc","1080","socks5","1598","2","2023-11-27T03:11:12.798Z","99","4932","4962"
"103.87.170.101","elite","AS55507","IN","Tejays Industries Pvt Ltd","160","Tejays Industries Pvt Ltd","5678","socks4","4797","1","2023-11-27T03:11:10.000Z","55","2691","4932"
"177.136.34.26","elite","AS52871","BR","TASCOM TELECOMUNICAÇÕES LTDA","193","Litel De Almeida Hipolito Junior","4153","socks4","3909","2","2023-11-27T03:11:10.002Z","99","4854","4882"
"36.94.35.245","elite","AS7713","ID","PT. Telekomunikasi Indonesia","282","Telekomunikasi Indonesia","5678","socks5","4800","1","2023-11-27T03:11:10.001Z","98","4793","4880"
"157.230.111.195","elite","AS14061","DE","DigitalOcean, LLC","18","DigitalOcean, LLC","15080","socks4","4903","1","2023-11-27T03:11:10.001Z","99","4900","4940"
"103.199.158.97","elite","AS134318","IN","city broadband network pvt.ltd","184","N/A","41610","socks4","4387","83","2023-11-27T03:11:09.807Z","100","4838","4859"
"104.129.206.65","elite","AS22616","US","ZSCALER, INC.","91","Zscaler, Inc.","8800","socks4","4099","1","2023-11-27T03:11:09.300Z","96","4786","4982"
"103.47.93.238","elite","AS134058","IN","Broban Internet Services Pvt.ltd","196","Broban  PVT Ltd.","1080","socks4","550","1","2023-11-27T03:11:09.212Z","99","4928","4963"
"93.103.8.183","elite","AS34779","SI","T-2 d.o.o.","29","N/A","4153","socks4","4593","2","2023-11-27T03:11:09.296Z","99","4895","4924"
"181.78.13.94","elite","AS52468","CO","IFX Networks Argentina S.R.L","193","UFINET COLOMBIA, S. A","5678","socks4","2400","2","2023-11-27T03:11:09.800Z","99","4957","4992"
"103.90.231.93","elite","AS150698","VN","ONETIDC","289","Onet IDC Company","40797","socks5","632","2","2023-11-27T03:11:09.797Z","98","4892","4970"
"189.219.53.209","elite","AS265594","MX","Television Internacional, S.A. de C.V.","197","Television Internacional, S.A. de C.V","10000","socks4","5092","87","2023-11-27T03:11:06.701Z","100","4843","4844"
"110.34.166.183","elite","AS45652","SG","Krypt Technologies","398","Vpls Sin1","4153","socks4","4708","2","2023-11-27T03:11:06.299Z","99","4915","4964"
"149.28.122.98","elite","AS20473","US","The Constant Company","97","Vultr Holdings, LLC","46560","socks5","5103","1","2023-11-27T03:11:06.302Z","90","4282","4769"
"31.204.28.136","elite","AS209372","US","SIA \"Singularity Telecom\"","93","Popov Andry Vasilievich","5432","socks5","3214","2","2023-11-27T03:11:06.296Z","99","4828","4881"
"191.7.85.206","elite","AS52901","BR","Minas Telecom","180","Minas Telecom","4145","socks4","4905","1","2023-11-27T03:11:06.696Z","40","1957","4880"
"213.197.136.218","elite","AS15440","LT","BALTNET","33","N/A","5678","socks4","2996","89","2023-11-27T03:11:06.305Z","100","4828","4830"
"103.111.55.58","elite","AS9341","ID","PT Indonesia Comnets Plus","191","N/A","8060","socks5","3999","1","2023-11-27T03:11:03.399Z","94","4663","4953"
"113.53.61.69","elite","AS23969","TH","TOT Public Company Limited","191","TOT Public Company Limited","4153","socks4","5085","1","2023-11-27T03:11:03.406Z","72","3559","4960"
"178.236.118.115","elite","AS51151","ES","Comunicaciones Enersol, S.L.","96","COMENERSOL","5678","socks4","1316","2","2023-11-27T03:11:03.402Z","93","4572","4934"
"68.183.232.4","elite","AS14061","SG","DigitalOcean, LLC","195","DigitalOcean, LLC","3128","socks5","5091","1","2023-11-27T03:11:03.408Z","100","4876","4878"
"147.161.166.35","elite","AS62044","GB","Zscaler LON3","9","Zscaler, Inc.","10326","socks4","4391","1","2023-11-27T03:11:03.099Z","97","4704","4857"
"44.190.9.50","elite","AS15102","CA","Corridor Communications, INC.","174","Amateur Radio Digital Communications","48100","socks4","5198","1","2023-11-27T03:11:02.709Z","99","4767","4794"
"134.209.111.155","elite","AS14061","SG","DigitalOcean, LLC","195","DigitalOcean, LLC","7497","socks5","6006","1","2023-11-27T03:11:02.711Z","99","4949","4981"
"188.127.236.58","elite","AS56694","RU","LLC Smart Ape","59","N/A","56694","socks4","3519","2","2023-11-27T03:11:02.712Z","100","4961","4962"
"61.7.138.60","elite","AS131090","TH","CAT Telecom Public Company Limited","229","National Telecom Public Company Limited","4145","socks4","4308","1","2023-11-27T03:11:02.712Z","58","2835","4879"
"46.227.39.1","elite","AS51155","PL","TB Telecom Sp. z o. o.","41","Telemedian","1088","socks4","1383","1","2023-11-27T03:11:02.807Z","100","4833","4845"
"43.153.90.69","elite","AS132203","US","Shenzhen Tencent Computer Systems Company Limited","195","Tencent Cloud Computing","443","socks5","3097","83","2023-11-27T03:11:00.211Z","75","3694","4904"
"1.0.136.207","elite","AS23969","TH","TOT Public Company Limited","158","TOT Public Company Limited","4145","socks4","6000","1","2023-11-27T03:11:00.209Z","43","2092","4892"
"185.202.7.180","elite","AS42871","AT","Michael Gamsjaeger Network","51","N/A","4153","socks4","3295","1","2023-11-27T03:11:00.214Z","62","3027","4868"
"94.45.152.86","elite","AS210421","UA","Kievline LLC","48","LUX LITE LLC","48256","socks4","5501","1","2023-11-27T03:11:00.001Z","97","4775","4923"
"138.94.92.26","elite","AS264145","BR","FACILNET PROVEDOR E SERVIÔOS EIRELI","174","FACILNET PROVEDOR E SERVIÇOS EIRELI","7497","socks5","5090","2","2023-11-27T03:11:00.295Z","98","4794","4902"
"203.150.132.42","elite","AS45752","TH","Internet Thailand Company Ltd","186","INEXT Broadband Company Limited","14153","socks4","3601","1","2023-11-27T03:11:00.207Z","99","4913","4970"
"43.134.204.249","elite","AS132203","HK","Shenzhen Tencent Computer Systems Company Limited","248","Tencent Cloud Computing","33126","socks4","5091","1","2023-11-27T03:11:00.204Z","98","4814","4918"
"109.70.206.42","elite","AS49979","IT","LA Wireless Srl","92","LAwireless","5678","socks4","3806","1","2023-11-27T03:10:59.998Z","99","4859","4925"
"201.20.183.218","elite","AS11835","BR","Nova Fibra Telecom S.A.","191","Nova Fibra Telecom S.A","3128","socks4","3200","1","2023-11-27T03:10:59.905Z","99","4937","4983"
