ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"80.200.67.156","elite","AS5432","BE","Proximus","83","Belgacom SA","15747","socks4","300","2","2023-11-27T03:10:59.797Z","93","4583","4910"
"146.56.150.146","elite","AS31898","KR","Oracle Corporation","299","Oracle Cloud Infrastructure (ap-seoul-1)","32241","socks5","3697","1","2023-11-27T03:10:59.897Z","96","4745","4941"
"103.109.59.209","elite","AS138640","BD","Skynet Chowmuhani","155","N/A","1080","socks4","3898","1","2023-11-27T03:10:57.094Z","98","4850","4932"
"200.8.185.126","elite","AS21826","VE","Corporación Telemic C.A.","149","Corporación Telemic C.A","4145","socks4","3922","2","2023-11-27T03:10:57.002Z","99","4912","4972"
"185.108.164.176","elite","AS56503","IR","PJSC \"Badr Rayan Jonoob\"","200","BadrRayan BornaRayan","58154","socks4","5102","1","2023-11-27T03:10:57.211Z","65","3199","4908"
"218.1.200.180","elite","AS4812","CN","China Telecom","197","N/A","57114","socks5","3502","1","2023-11-27T03:10:57.209Z","47","2317","4887"
"20.205.109.189","elite","AS8075","HK","Microsoft Corporation","185","Microsoft Azure Cloud (eastasia)","3128","socks4","1793","1","2023-11-27T03:10:56.913Z","100","4862","4863"
"43.153.55.205","elite","AS132203","US","Shenzhen Tencent Computer Systems Company Limited","153","Tencent Cloud Computing","443","socks5","462","2","2023-11-27T03:10:56.999Z","84","4146","4909"
"54.39.46.86","elite","AS16276","CA","OVH SAS","86","OVH Hosting, Inc","3128","socks4","2991","1","2023-11-27T03:10:55.610Z","100","4842","4845"
"104.168.87.16","elite","AS36352","US","ColoCrossing","187","RackNerd LLC","1080","socks4","4989","1","2023-11-27T03:10:55.608Z","92","4559","4948"
"150.107.80.2","elite","AS9976","KR","Namincheon Brodcasting Co., Ltd.","294","Namincheon Brodcasting Co., Ltd","80","socks4","4993","1","2023-11-27T03:10:55.610Z","97","4639","4792"
"79.154.189.19","elite","AS3352","ES","RIMA (Red IP Multi Acceso)","85","N/A","8080","socks5","1709","1","2023-11-27T03:10:55.607Z","99","4742","4812"
"103.95.97.43","elite","AS136759","BD","Cosmopolitan Communications Limited","285","Cosmopolitan Communications Limited","4153","socks4","5592","2","2023-11-27T03:10:55.609Z","99","4899","4934"
"185.132.228.237","elite","AS210238","IT","Dieffeitalia.it S.r.l.","32","Dieffeitalia.it S.r.l","21023","socks5","2099","1","2023-11-27T03:10:55.712Z","99","4796","4851"
"162.241.114.39","elite","AS19871","US","Network Solutions, LLC","94","Unified Layer","10249","socks4","3713","1","2023-11-27T03:10:54.307Z","96","4641","4843"
"119.18.152.139","elite","AS55685","ID","PT. Jala Lintas Media","193","N/A","4145","socks4","4903","2","2023-11-27T03:10:54.302Z","99","4945","4998"
"50.116.60.163","elite","AS63949","US","Akamai Technologies, Inc.","83","Linode","37170","socks4","1400","1","2023-11-27T03:10:54.006Z","98","4747","4853"
"190.121.21.211","elite","AS14117","CL","Telefonica del Sur S.A.","300","Telefonica del Sur S.A","51963","socks4","6092","2","2023-11-27T03:10:54.106Z","98","4894","4974"
"185.238.228.240","elite","AS209242","GB","Cloudflare London, LLC","12","Invermae Solutions SL","80","socks4","5102","83","2023-11-27T03:10:54.008Z","100","4959","4959"
"110.78.149.235","elite","AS131090","TH","CAT-BB","297","N/A","4145","socks4","4815","2","2023-11-27T03:10:54.003Z","74","3670","4930"
"70.126.33.226","elite","AS33363","US","Charter Communications","179","Spectrum","47370","socks4","3493","2","2023-11-27T03:10:53.996Z","94","4641","4920"
"186.10.102.218","elite","AS27651","CL","Entel Chile S.A.","294","Entel Chile S.A","5678","socks4","2104","3","2023-11-27T03:10:51.403Z","99","4811","4873"
"37.187.133.177","elite","AS16276","FR","OVH SAS","82","OVH SAS","55083","socks4","904","1","2023-11-27T03:10:51.408Z","81","3966","4905"
"221.2.84.42","elite","AS4837","CN","CNC Group CHINA169 Shandong Province Network","191","Feixian ShiFan College","10800","socks4","2997","3","2023-11-27T03:10:51.406Z","88","4336","4907"
"104.21.124.121","elite","AS13335","CA","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks4","5099","1","2023-11-27T03:10:51.410Z","100","4914","4916"
"106.75.134.183","elite","AS136958","CN","UCLOUD","280","Shanghai UCloud Information Technology Company Limited","999","socks4","4504","1","2023-11-27T03:10:48.905Z","82","3966","4852"
"193.106.57.96","elite","AS42510","UA","Magic Line","78","PE \"Magic-line\"","5678","socks4","4891","1","2023-11-27T03:10:48.496Z","92","4566","4948"
"45.142.182.99","elite","AS44592","NL","SkyLink Data Center BV","197","XSServer GmbH","1080","socks5","498","1","2023-11-27T03:10:48.917Z","10","501","4852"
"104.27.83.183","elite","AS13335","CA","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks4","4408","1","2023-11-27T03:10:48.905Z","100","4752","4752"
"201.147.86.225","elite","AS8151","MX","UNINET","187","Gestión de direccionamiento UniNet","3128","socks4","786","4","2023-11-27T03:10:48.709Z","100","4824","4836"
"210.179.101.88","elite","AS4766","KR","Korea Telecom","283","N/A","3128","socks5","4600","2","2023-11-27T03:10:48.500Z","100","4963","4969"
"202.159.35.97","elite","AS9340","ID","PT IndoInternet","162","N/A","443","socks4","1291","2","2023-11-27T03:10:48.508Z","99","4847","4881"
"212.79.107.116","elite","AS8251","CZ","Neutral czFree eXchange members","26","Heaven - CZFree.Net, spol. s r.o.","5678","socks4","1001","1","2023-11-27T03:10:48.902Z","99","4893","4938"
"202.148.30.6","elite","AS38778","ID","PT. Dutakom Wibawa Putra","212","N/A","5678","socks4","5013","2","2023-11-27T03:10:45.001Z","99","4799","4864"
"159.223.177.158","elite","AS14061","US","DigitalOcean, LLC","86","DigitalOcean, LLC","8276","socks5","5286","1","2023-11-27T03:10:45.004Z","53","2604","4875"
"107.161.50.42","elite","AS395092","US","Shock Hosting LLC","86","Shock Hosting LLC","6401","socks4","4601","1","2023-11-27T03:10:44.795Z","100","4955","4966"
"58.246.3.38","elite","AS17621","CN","CNC Group CHINA169 Shanghai Province Network","293","N/A","12350","socks4","4396","1","2023-11-27T03:10:44.714Z","88","4373","4945"
"197.234.13.90","elite","AS36902","SC","Intelvision","168","Intelvision Ltd","4145","socks4","2888","1","2023-11-27T03:10:44.798Z","99","4966","4995"
"45.126.169.185","elite","AS134014","IN","NET 4 U SERVICES PVT LTD","192","NET 4 U Services PVT LTD","4145","socks4","4998","2","2023-11-27T03:10:44.711Z","99","4903","4944"
"122.248.46.253","elite","AS45325","ID","PT PC24 Cyber Indonesia","188","N/A","4145","socks4","4296","87","2023-11-27T03:10:44.800Z","99","4920","4950"
"203.22.223.12","elite","AS209242","CY","Cloudflare London, LLC","11","Lachtaristo Holdings Limited","80","socks4","4901","1","2023-11-27T03:10:42.210Z","100","4832","4832"
"193.169.4.184","elite","AS49261","RU","Lekstar Communication Ltd","57","SVS-Telecom Ltd","10801","socks5","4804","1","2023-11-27T03:10:42.211Z","99","4832","4905"
"175.201.245.187","elite","AS4766","KR","Korea Telecom","281","Kornet","808","socks4","3812","1","2023-11-27T03:10:42.209Z","100","4890","4894"
"43.153.97.127","elite","AS132203","US","Shenzhen Tencent Computer Systems Company Limited","154","Tencent Cloud Computing","24067","socks4","4304","1","2023-11-27T03:10:41.995Z","86","4162","4849"
"110.78.182.221","elite","AS131090","TH","CAT-BB","295","N/A","4145","socks4","3399","2","2023-11-27T03:10:41.596Z","87","4281","4898"
"203.24.109.130","elite","AS209242","BZ","Cloudflare London, LLC","12","Umpire Associates LTD","80","socks5","4995","2","2023-11-27T03:10:41.506Z","100","4879","4879"
"193.242.210.140","elite","AS58329","NL","servinga GmbH","14","servinga GmbH","80","socks4","5398","2","2023-11-27T03:10:41.515Z","100","4866","4866"
"103.47.92.33","elite","AS134058","IN","Broban Internet Services Pvt.ltd","139","Broban  PVT Ltd.","1080","socks4","5298","75","2023-11-27T03:10:41.509Z","99","4745","4788"
"34.120.231.30","elite","AS396982","US","Google LLC","80","Google Cloud","80","socks4","4604","1","2023-11-27T03:10:41.512Z","100","4851","4851"
"64.90.48.27","elite","AS26347","US","New Dream Network, LLC","152","New Dream Network, LLC","24650","socks5","4299","1","2023-11-27T03:10:38.604Z","100","4969","4970"
"173.212.221.21","elite","AS51167","DE","Contabo GmbH","84","Contabo GmbH","27075","socks4","4101","2","2023-11-27T03:10:36.204Z","100","4851","4852"
"118.173.197.241","elite","AS23969","TH","TOT Public Company Limited","188","TOT Public Company Limited","4145","socks4","4299","1","2023-11-27T03:10:36.208Z","99","4887","4927"
"49.51.27.198","elite","AS132203","CA","OPHL","103","Tencent cloud computing (Beijing) Co., Ltd.","443","socks5","2788","1","2023-11-27T03:10:36.198Z","80","3920","4879"
"5.83.94.8","elite","AS29119","ES","Aire Networks Del Mediterraneo SL Unipersonal","59","Onlycable","4153","socks4","4793","1","2023-11-27T03:10:36.201Z","23","1118","4864"
"159.192.145.153","elite","AS131090","TH","CAT-BB","284","N/A","5678","socks4","1091","2","2023-11-27T03:10:36.111Z","38","1879","4938"
"5.39.19.152","elite","AS16276","FR","OVH ISP","6","Caunes Sebastien","46529","socks5","4909","1","2023-11-27T03:10:36.295Z","100","4951","4952"
"84.23.54.47","elite","AS47764","RU","LLC VK","81","VK Cloud Solutions","47764","socks4","3984","1","2023-11-27T03:10:35.613Z","100","4846","4858"
"185.75.161.118","elite","AS204373","PL","POLINEO Sp. z o.o.","99","POLINEO Sp. z o.o","5678","socks4","2408","81","2023-11-27T03:10:35.613Z","99","4903","4966"
"82.117.215.98","elite","AS31042","RS","Serbia BroadBand-Srpske Kablovske mreze d.o.o.","92","SBB Zona Wifi","3629","socks4","2496","2","2023-11-27T03:10:35.513Z","45","2218","4933"
"202.162.219.10","elite","AS9341","ID","PT Indonesia Comnets Plus","175","N/A","1080","socks4","4895","1","2023-11-27T03:10:35.909Z","36","1735","4823"
"180.211.158.90","elite","AS45588","BD","Bangladesh Telecommunications Company Ltd.","196","N/A","5678","socks4","4409","1","2023-11-27T03:10:35.511Z","91","4451","4887"
"103.79.96.201","elite","AS64308","ID","PT IndoDev Niaga Internet","185","PT IndoDev Niaga Internet","4153","socks4","4404","1","2023-11-27T03:10:35.512Z","100","4951","4960"
"88.135.40.26","elite","AS57391","IR","Laser Company Ltd","90","Laser Company Ltd","4153","socks4","4606","1","2023-11-27T03:10:35.995Z","72","3483","4861"
"45.79.193.124","elite","AS63949","US","Akamai Technologies, Inc.","96","Linode","7158","socks5","4709","1","2023-11-27T03:10:35.612Z","98","4777","4884"
"112.109.20.234","elite","AS24521","ID","DATAUTAMANET","196","N/A","4153","socks4","4694","2","2023-11-27T03:10:35.902Z","99","4853","4905"
"187.189.81.144","elite","AS22884","MX","Total Play Telecomunicaciones SA De CV","148","Total Play Telecomunicaciones SA De CV","4153","socks4","5105","1","2023-11-27T03:10:35.599Z","99","4767","4794"
"197.234.13.36","elite","AS36902","SC","Intelvision","164","Intelvision Ltd","4145","socks4","3902","2","2023-11-27T03:10:33.202Z","99","4812","4838"
"1.10.183.22","elite","AS23969","TH","TOT Public Company Limited","154","TOT Public Company Limited","8080","socks5","5935","1","2023-11-27T03:10:33.104Z","62","2965","4794"
"138.197.69.132","elite","AS14061","US","DigitalOcean, LLC","80","Digital Ocean","19260","socks5","4397","90","2023-11-27T03:10:33.214Z","100","4959","4971"
"118.174.209.56","elite","AS23969","TH","TOT Public Company Limited","152","TOT Public Company Limited","4145","socks4","4398","1","2023-11-27T03:10:33.094Z","58","2856","4932"
"46.227.37.149","elite","AS51155","PL","Telemedian - TB Telecom","41","Telemedian","1088","socks4","4994","1","2023-11-27T03:10:33.401Z","100","4956","4968"
"1.10.133.132","elite","AS23969","TH","TOT Public Company Limited","188","Shared Dynamic IP Address for Residential Broadband Services","4145","socks4","5204","2","2023-11-27T03:10:30.704Z","68","3281","4846"
"85.222.67.66","elite","AS6830","PL","ASTER Sp. z o.o.","61","Aster Sp. z o.o.","5678","socks4","4889","1","2023-11-27T03:10:30.707Z","100","4839","4852"
"150.230.62.147","elite","AS31898","JP","Oracle Corporation","294","Oracle Cloud Infrastructure (ap-osaka-1)","2080","socks5","3514","1","2023-11-27T03:10:30.312Z","79","3870","4928"
"37.99.224.225","elite","AS48500","IT","INC-LOW","34","N/A","7497","socks5","1705","1","2023-11-27T03:10:29.003Z","100","4802","4821"
"110.77.236.112","elite","AS131090","TH","CAT Telecom Public Company Limited","295","CAT BBviaOnnet","4153","socks4","4503","1","2023-11-27T03:10:28.911Z","88","4345","4919"
"103.70.206.129","elite","AS135712","IN","Euron Communications Pvt. Ltd","191","Euron Communications Pvt. Ltd.","59311","socks4","4996","1","2023-11-27T03:10:28.909Z","99","4896","4931"
"202.50.202.109","elite","AS55696","ID","PT Starcom Solusindo","291","N/A","48617","socks4","1817","1","2023-11-27T03:10:28.910Z","99","4820","4864"
"49.156.34.190","elite","AS24492","KH","WiCAM Corporation Ltd.","296","WiCAM Corporation Ltd.","24492","socks5","4902","1","2023-11-27T03:10:27.502Z","93","4561","4912"
"176.36.138.238","elite","AS39608","UA","Lanet Network","39","Lanet Network Ltd","1080","socks4","432","1","2023-11-27T03:10:27.698Z","97","4695","4827"
"31.170.19.233","elite","AS42099","LV","DNET ITRisinajumi Ltd.","46","Sia Nano IT","4153","socks4","4305","1","2023-11-27T03:10:26.699Z","99","4946","4972"
"95.140.124.217","elite","AS9125","RS","Drustvo za telekomunikacije Orion telekom doo Beograd, Gandijeva 76a","90","Orion Telekom Network","1080","socks4","695","1","2023-11-27T03:10:26.695Z","100","4900","4901"
"113.160.247.189","elite","AS45899","VN","VietNam Post and Telecom Corporation","195","Vietnam Posts and Telecommunications Group","4145","socks4","4810","3","2023-11-27T03:10:26.512Z","98","4795","4871"
"203.24.109.109","elite","AS209242","BZ","Cloudflare London, LLC","11","Umpire Associates LTD","80","socks4","5411","1","2023-11-27T03:10:26.602Z","100","4942","4943"
"197.234.13.61","elite","AS36902","SC","Intelvision","161","Intelvision Ltd","36902","socks5","4499","83","2023-11-27T03:10:24.101Z","100","4849","4871"
"172.67.209.12","elite","AS13335","CA","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks5","7301","1","2023-11-27T03:10:23.797Z","100","4841","4841"
"187.193.48.9","elite","N/A","MX","UNINET","162","UNINET","8080","socks4","5108","84","2023-11-27T03:10:23.811Z","15","722","4953"
"182.253.153.68","elite","AS17451","ID","BIZNET","173","N/A","5678","socks4","3511","1","2023-11-27T03:10:23.803Z","91","4485","4951"
"131.100.40.84","elite","AS61754","BR","I3 Telecomunicacoes - EIRELI","206","I3 Telecomunicacoes - EIRELI","5678","socks4","2703","1","2023-11-27T03:10:23.809Z","95","4696","4942"
"34.64.4.27","elite","AS139070","SG","Google Asia Pacific Pte. Ltd.","251","Google LLC","80","socks4","549","2","2023-11-27T03:10:23.801Z","100","4838","4838"
"177.38.5.215","elite","AS52964","BR","FÁBIO MENDES DIAS LTDA ME","204","FÁBIO MENDES DIAS LTDA ME","4153","socks4","998","85","2023-11-27T03:10:22.012Z","88","4402","4999"
"160.226.203.247","elite","AS37542","ZA","Iclix (PTY) Ltd","191","Iclix CO","1080","socks4","4799","1","2023-11-27T03:10:22.013Z","65","3199","4888"
"136.243.148.97","elite","AS24940","DE","Hetzner Online GmbH","88","Hetzner","25928","socks4","4509","2","2023-11-27T03:10:22.012Z","39","1868","4829"
"213.89.48.95","elite","AS1257","SE","CHELLO","50","Com Hem AB","1080","socks4","3299","1","2023-11-27T03:10:22.013Z","98","4857","4938"
"196.216.11.135","elite","AS36913","MW","Telekom Networks Malawi LTD","288","Mpingwe","4673","socks4","5495","1","2023-11-27T03:10:22.011Z","58","2805","4817"
"159.69.43.215","elite","AS24940","DE","Hetzner Online GmbH","15","Hetzner","22139","socks5","4211","1","2023-11-27T03:10:20.795Z","100","4824","4830"
"45.249.101.1","elite","AS135411","BD","Red Grapes Pte Ltd","184","N/A","56457","socks4","2079","1","2023-11-27T03:10:20.198Z","99","4959","4994"
"122.129.107.54","elite","AS38896","ID","Cergis","186","N/A","5678","socks5","4906","1","2023-11-27T03:10:20.798Z","99","4883","4919"
"181.198.32.212","elite","AS27947","EC","Telconet S.A","163","Clientes Quito","4153","socks4","3418","2","2023-11-27T03:10:20.204Z","100","4918","4928"
"58.214.64.68","elite","AS4134","CN","Chinanet","299","Chinanet JS","24388","socks4","2592","1","2023-11-27T03:10:20.195Z","31","1497","4871"
"104.16.226.6","elite","AS13335","US","Cloudflare, Inc.","9","Cloudflare, Inc.","80","socks4","4811","3","2023-11-27T03:10:20.006Z","100","4958","4959"
"150.158.40.180","elite","AS45090","CN","Shenzhen Tencent Computer Systems Company Limited","286","Tencent Cloud Computing (Beijing) Co., Ltd","2080","socks4","4696","1","2023-11-27T03:10:17.110Z","87","4337","4961"
"149.20.253.66","elite","AS18615","US","Mainstream Fiber Networks, LLC","103","Mainstream Fiber Networks, LLC","12551","socks4","4808","1","2023-11-27T03:10:17.101Z","100","4860","4869"
"43.134.167.51","elite","AS132203","SG","Aceville Pte.ltd","398","N/A","443","socks5","3493","1","2023-11-27T03:10:16.707Z","78","3866","4951"
"104.16.108.149","elite","AS13335","CA","Cloudflare, Inc.","4","Cloudflare, Inc.","80","socks4","4997","1","2023-11-27T03:10:16.710Z","100","4758","4758"
"154.113.161.1","elite","AS37282","NG","Mainone Cable Company","200","Mainone Cable Company","5678","socks4","638","2","2023-11-27T03:10:16.712Z","100","4944","4960"
"93.171.224.53","elite","AS211570","UA","PE TV and Radio Company Kentavr-TV","51","PE TV and Radio Company Kentavr-TV","4153","socks4","4513","85","2023-11-27T03:10:15.400Z","99","4801","4828"
"110.77.184.178","elite","AS131090","TH","CAT-BB","297","N/A","4145","socks4","4706","83","2023-11-27T03:10:15.400Z","91","4448","4903"
"45.4.85.150","elite","AS262234","HN","Asociacion De Servicio De Internet S. De RL","188","CIBERNET S. de RL de CV","5678","socks4","4906","3","2023-11-27T03:10:15.321Z","100","4921","4934"
"185.236.46.221","elite","AS50115","UA","TELECOMTRADE","90","N/A","5678","socks4","596","1","2023-11-27T03:10:15.403Z","92","4601","4985"
"173.245.252.206","elite","AS13428","US","Surf Air Wireless, LLC","100","Surf Air Wireless, LLC","54321","socks4","199","4","2023-11-27T03:10:13.610Z","100","4923","4931"
"69.163.166.113","elite","AS26347","US","New Dream Network, LLC","196","New Dream Network, LLC","19761","socks5","2810","1","2023-11-27T03:10:13.711Z","100","4902","4904"
"103.121.89.75","elite","AS135967","VN","Cau Giay Branch of Bach Kim Network solutions Join stock company","218","BKNS-CG","39267","socks5","3989","1","2023-11-27T03:10:13.713Z","96","4702","4903"
"45.8.105.194","elite","AS209242","DE","Cloudflare London, LLC","95","Araxio Development N.V","80","socks4","5398","2","2023-11-27T03:10:13.708Z","100","4831","4831"
"165.255.88.116","elite","AS37611","ZA","Afrihost (Pty) Ltd","202","Axxess Networks","9999","socks5","1229","2","2023-11-27T03:10:10.697Z","30","1456","4932"
"103.60.186.21","elite","AS135729","IN","Digital Telco Network India Pvt. Ltd.","184","Digital Telco Network India Pvt. Ltd.","52195","socks4","3106","1","2023-11-27T03:10:10.703Z","100","4979","4997"
"222.129.35.173","elite","AS4808","CN","China Unicom Beijing Province Network","186","N/A","57114","socks4","2786","1","2023-11-27T03:10:10.913Z","80","3929","4919"
"51.91.21.129","elite","AS16276","FR","OVH SAS","6","OVH","29119","socks5","4184","2","2023-11-27T03:10:10.910Z","100","4932","4932"
"84.236.32.196","elite","AS20845","HU","DIGI Tavkozlesi es Szolgaltato Kft.","79","Digi","8080","socks4","4908","1","2023-11-27T03:10:10.700Z","70","3404","4871"
"185.32.4.65","elite","AS60645","PL","AS Consulting Sp. z o. o.","38","Core Network Fiber","4153","socks4","1191","2","2023-11-27T03:10:10.706Z","99","4898","4927"
"190.109.72.10","elite","AS264231","BR","RG.COM - INFORMATICA & COMUNICACAO LTDA - ME","205","RG.COM - INFORMATICA & COMUNICACAO LTDA - ME","33633","socks4","4995","1","2023-11-27T03:10:08.109Z","99","4896","4953"
"2.135.223.134","elite","AS9198","KZ","JSC Kazakhtelecom","87","Legion","5678","socks4","2006","1","2023-11-27T03:10:08.108Z","95","4639","4906"
"186.211.6.137","elite","AS53156","BR","PortalSAT Telecom","195","eliziane oliveira sobrinho","4145","socks4","385","1","2023-11-27T03:10:08.110Z","99","4857","4930"
"103.214.112.68","elite","AS136052","ID","PT Cloud Hosting Indonesia","275","PT Denbe Anugerah Solusindo","32323","socks5","4612","1","2023-11-27T03:10:08.109Z","96","4658","4850"
"191.102.135.67","elite","AS394474","US","Webline Services","81","Corporate Network","3128","socks4","2406","2","2023-11-27T03:10:08.215Z","82","4018","4887"
"60.223.244.119","elite","AS4837","CN","China Unicom China169 Network","298","N/A","10800","socks4","4994","1","2023-11-27T03:10:08.108Z","87","4165","4800"
"160.202.41.194","elite","AS9341","ID","Jakarta 5 8 Iconpln","193","N/A","4153","socks4","5091","1","2023-11-27T03:10:07.697Z","98","4832","4906"